指标,地区,时间,数值
    上市公司总资产（亿元）,贵州,2013,1899.87000
    上市公司总资产（亿元）,贵州,2014,2183.87000
    上市公司总资产（亿元）,云南,2013,2886.55000
    上市公司总资产（亿元）,云南,2014,3245.40000
    上市公司总资产（亿元）,西藏,2013,412.82000
    上市公司总资产（亿元）,西藏,2014,462.08000
    上市公司总资产（亿元）,陕西,2013,1987.57000
    上市公司总资产（亿元）,陕西,2014,3665.50000
    上市公司总资产（亿元）,甘肃,2013,3208.95000
    上市公司总资产（亿元）,甘肃,2014,3455.20000
    上市公司总资产（亿元）,青海,2013,1186.78000
    上市公司总资产（亿元）,青海,2014,1380.14000
    上市公司总资产（亿元）,宁夏,2013,426.65000
    上市公司总资产（亿元）,宁夏,2014,493.04000
    上市公司总资产（亿元）,新疆,2013,4009.24000
    上市公司总资产（亿元）,新疆,2014,5660.92000
    上市公司总资产（亿元）,深圳,2013,114733.88000
    上市公司总资产（亿元）,深圳,2014,138218.18000
    上市公司总资产（亿元）,大连,2013,3805.75000
    上市公司总资产（亿元）,大连,2014,3970.61000
    上市公司总资产（亿元）,宁波,2013,7142.83000
    上市公司总资产（亿元）,宁波,2014,8605.37000
    上市公司总资产（亿元）,厦门,2013,2129.51000
    上市公司总资产（亿元）,厦门,2014,2524.62000
    上市公司总资产（亿元）,青岛,2013,1502.06000
    上市公司总资产（亿元）,青岛,2014,1818.75000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,北京,2013,86464.98000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,北京,2014,100580.94000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,天津,2013,1511.74000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,天津,2014,1946.16000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河北,2013,2129.55000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河北,2014,2468.73000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山西,2013,2312.94000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山西,2014,2456.23000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,内蒙古,2013,1264.66000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,内蒙古,2014,1404.66000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,辽宁,2013,1399.28000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,辽宁,2014,1459.57000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,吉林,2013,918.30000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,吉林,2014,1146.05000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,黑龙江,2013,861.34000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,黑龙江,2014,1039.21000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,上海,2013,18354.18000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,上海,2014,21021.20000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江苏,2013,5372.87000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江苏,2014,6688.42000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,浙江,2013,4548.34000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,浙江,2014,5397.57000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,安徽,2013,2690.07000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,安徽,2014,3076.93000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,福建,2013,3371.38000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,福建,2014,4180.79000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江西,2013,1221.11000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,江西,2014,1323.65000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山东,2013,4007.59000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,山东,2014,4471.01000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河南,2013,1929.82000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,河南,2014,2178.93000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖北,2013,2259.07000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖北,2014,2690.54000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖南,2013,1829.02000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,湖南,2014,2116.17000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广东,2013,5847.54000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广东,2014,6970.25000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广西,2013,643.19000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,广西,2014,728.26000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,海南,2013,730.06000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,海南,2014,882.89000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,重庆,2013,1154.53000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,重庆,2014,1480.95000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,四川,2013,2606.64000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,四川,2014,2769.67000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,贵州,2013,840.57000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,贵州,2014,1026.72000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,云南,2013,776.90000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,云南,2014,855.36000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,西藏,2013,172.28000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,西藏,2014,188.54000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,陕西,2013,968.40000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,陕西,2014,1520.93000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,甘肃,2013,764.58000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,甘肃,2014,864.42000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青海,2013,377.75000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青海,2014,394.22000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁夏,2013,166.83000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁夏,2014,197.90000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,新疆,2013,1267.42000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,新疆,2014,1482.51000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,深圳,2013,12352.15000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,深圳,2014,15430.83000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,大连,2013,1004.65000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,大连,2014,1178.90000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁波,2013,1244.43000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,宁波,2014,1578.42000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,厦门,2013,553.81000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,厦门,2014,719.31000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青岛,2013,593.43000
    上市公司归属母公司股东净资产（2012年前为股东权益）（亿元）,青岛,2014,772.78000
    上市公司营业收入（亿元）,北京,2013,127040.82000
    上市公司营业收入（亿元）,北京,2014,132744.38000
    上市公司营业收入（亿元）,天津,2013,2931.93000
    上市公司营业收入（亿元）,天津,2014,3265.88000
    上市公司营业收入（亿元）,河北,2013,4902.73000
    上市公司营业收入（亿元）,河北,2014,4820.20000
    上市公司营业收入（亿元）,山西,2013,4100.31000
    上市公司营业收入（亿元）,山西,2014,3781.67000
    上市公司营业收入（亿元）,内蒙古,2013,1976.16000
    上市公司营业收入（亿元）,内蒙古,2014,2012.78000
    上市公司营业收入（亿元）,辽宁,2013,2636.22000
    上市公司营业收入（亿元）,辽宁,2014,2675.48000
    上市公司营业收入（亿元）,吉林,2013,1131.58000
    上市公司营业收入（亿元）,吉林,2014,1388.90000
    上市公司营业收入（亿元）,黑龙江,2013,1125.89000
    上市公司营业收入（亿元）,黑龙江,2014,1077.43000
    上市公司营业收入（亿元）,上海,2013,29358.22000
    上市公司营业收入（亿元）,上海,2014,30847.64000
    上市公司营业收入（亿元）,江苏,2013,8475.82000
    上市公司营业收入（亿元）,江苏,2014,10190.67000
    上市公司营业收入（亿元）,浙江,2013,6948.04000
    上市公司营业收入（亿元）,浙江,2014,7456.80000
    上市公司营业收入（亿元）,安徽,2013,5072.11000
    上市公司营业收入（亿元）,安徽,2014,5183.40000
    上市公司营业收入（亿元）,福建,2013,3239.66000
    上市公司营业收入（亿元）,福建,2014,3771.44000
    上市公司营业收入（亿元）,江西,2013,3707.01000
    上市公司营业收入（亿元）,江西,2014,3977.29000
    上市公司营业收入（亿元）,山东,2013,6994.33000
    上市公司营业收入（亿元）,山东,2014,7425.07000
    上市公司营业收入（亿元）,河南,2013,3365.90000
    上市公司营业收入（亿元）,河南,2014,3397.93000
    上市公司营业收入（亿元）,湖北,2013,4452.05000
    上市公司营业收入（亿元）,湖北,2014,4892.10000
    上市公司营业收入（亿元）,湖南,2013,2823.33000
    上市公司营业收入（亿元）,湖南,2014,2772.90000
    上市公司营业收入（亿元）,广东,2013,9967.70000
    上市公司营业收入（亿元）,广东,2014,11691.98000
    上市公司营业收入（亿元）,广西,2013,1268.35000
    上市公司营业收入（亿元）,广西,2014,1263.97000
    上市公司营业收入（亿元）,海南,2013,811.51000
    上市公司营业收入（亿元）,海南,2014,876.04000
    上市公司营业收入（亿元）,重庆,2013,1775.16000
    上市公司营业收入（亿元）,重庆,2014,2080.94000
    上市公司营业收入（亿元）,四川,2013,5051.73000
    上市公司营业收入（亿元）,四川,2014,4699.41000
    上市公司营业收入（亿元）,贵州,2013,899.98000
    上市公司营业收入（亿元）,贵州,2014,982.96000
    上市公司营业收入（亿元）,云南,2013,2237.82000
    上市公司营业收入（亿元）,云南,2014,2497.71000
    上市公司营业收入（亿元）,西藏,2013,164.83000
    上市公司营业收入（亿元）,西藏,2014,187.74000
    上市公司营业收入（亿元）,陕西,2013,941.20000
    上市公司营业收入（亿元）,陕西,2014,1706.99000
    上市公司营业收入（亿元）,甘肃,2013,1621.88000
    上市公司营业收入（亿元）,甘肃,2014,1748.54000
    上市公司营业收入（亿元）,青海,2013,557.24000
    上市公司营业收入（亿元）,青海,2014,570.38000
    上市公司营业收入（亿元）,宁夏,2013,243.94000
    上市公司营业收入（亿元）,宁夏,2014,229.33000
    上市公司营业收入（亿元）,新疆,2013,1756.54000
    上市公司营业收入（亿元）,新疆,2014,1923.86000
    上市公司营业收入（亿元）,深圳,2013,15519.04000
    上市公司营业收入（亿元）,深圳,2014,18729.57000
    上市公司营业收入（亿元）,大连,2013,1519.85000
    上市公司营业收入（亿元）,大连,2014,1494.75000
    上市公司营业收入（亿元）,宁波,2013,1362.40000
    上市公司营业收入（亿元）,宁波,2014,1647.86000
    上市公司营业收入（亿元）,厦门,2013,2815.55000
    上市公司营业收入（亿元）,厦门,2014,3246.35000
    上市公司营业收入（亿元）,青岛,2013,1759.69000
    上市公司营业收入（亿元）,青岛,2014,1869.89000
    上市公司利润总额（亿元）,北京,2013,18403.59000
    上市公司利润总额（亿元）,北京,2014,18962.10000
    上市公司利润总额（亿元）,天津,2013,222.47000
    上市公司利润总额（亿元）,天津,2014,239.71000
    上市公司利润总额（亿元）,河北,2013,249.87000
    上市公司利润总额（亿元）,河北,2014,319.07000
    上市公司利润总额（亿元）,山西,2013,277.05000
    上市公司利润总额（亿元）,山西,2014,237.71000
    上市公司利润总额（亿元）,内蒙古,2013,171.02000
    上市公司利润总额（亿元）,内蒙古,2014,167.76000
    上市公司利润总额（亿元）,辽宁,2013,95.11000
    上市公司利润总额（亿元）,辽宁,2014,38.46000
    上市公司利润总额（亿元）,吉林,2013,89.67000
    上市公司利润总额（亿元）,吉林,2014,99.28000
    上市公司利润总额（亿元）,黑龙江,2013,61.82000
    上市公司利润总额（亿元）,黑龙江,2014,95.08000
    上市公司利润总额（亿元）,上海,2013,2949.86000
    上市公司利润总额（亿元）,上海,2014,3415.51000
    上市公司利润总额（亿元）,江苏,2013,526.74000
    上市公司利润总额（亿元）,江苏,2014,758.04000
    上市公司利润总额（亿元）,浙江,2013,621.00000
    上市公司利润总额（亿元）,浙江,2014,691.18000
    上市公司利润总额（亿元）,安徽,2013,317.62000
    上市公司利润总额（亿元）,安徽,2014,289.71000
    上市公司利润总额（亿元）,福建,2013,719.17000
    上市公司利润总额（亿元）,福建,2014,818.62000
    上市公司利润总额（亿元）,江西,2013,131.76000
    上市公司利润总额（亿元）,江西,2014,139.74000
    上市公司利润总额（亿元）,山东,2013,462.07000
    上市公司利润总额（亿元）,山东,2014,549.38000
    上市公司利润总额（亿元）,河南,2013,192.55000
    上市公司利润总额（亿元）,河南,2014,205.64000
    上市公司利润总额（亿元）,湖北,2013,180.58000
    上市公司利润总额（亿元）,湖北,2014,348.90000
    上市公司利润总额（亿元）,湖南,2013,162.32000
    上市公司利润总额（亿元）,湖南,2014,131.22000
    上市公司利润总额（亿元）,广东,2013,952.47000
    上市公司利润总额（亿元）,广东,2014,1175.17000
    上市公司利润总额（亿元）,广西,2013,51.12000
    上市公司利润总额（亿元）,广西,2014,54.57000
    上市公司利润总额（亿元）,海南,2013,59.54000
    上市公司利润总额（亿元）,海南,2014,60.01000
    上市公司利润总额（亿元）,重庆,2013,103.93000
    上市公司利润总额（亿元）,重庆,2014,176.92000
    上市公司利润总额（亿元）,四川,2013,317.71000
    上市公司利润总额（亿元）,四川,2014,123.11000
    上市公司利润总额（亿元）,贵州,2013,256.33000
    上市公司利润总额（亿元）,贵州,2014,257.89000
    上市公司利润总额（亿元）,云南,2013,35.24000
    上市公司利润总额（亿元）,云南,2014,19.71000
    上市公司利润总额（亿元）,西藏,2013,17.94000
    上市公司利润总额（亿元）,西藏,2014,15.61000
    上市公司利润总额（亿元）,陕西,2013,52.24000
    上市公司利润总额（亿元）,陕西,2014,94.35000
    上市公司利润总额（亿元）,甘肃,2013,83.92000
    上市公司利润总额（亿元）,甘肃,2014,161.02000
    上市公司利润总额（亿元）,青海,2013,28.60000
    上市公司利润总额（亿元）,青海,2014,30.49000
    上市公司利润总额（亿元）,宁夏,2013,6.80000
    上市公司利润总额（亿元）,宁夏,2014,-0.76000
    上市公司利润总额（亿元）,新疆,2013,106.43000
    上市公司利润总额（亿元）,新疆,2014,130.36000
    上市公司利润总额（亿元）,深圳,2013,2427.13000
    上市公司利润总额（亿元）,深圳,2014,2861.24000
    上市公司利润总额（亿元）,大连,2013,174.57000
    上市公司利润总额（亿元）,大连,2014,159.74000
    上市公司利润总额（亿元）,宁波,2013,175.50000
    上市公司利润总额（亿元）,宁波,2014,215.31000
    上市公司利润总额（亿元）,厦门,2013,100.33000
    上市公司利润总额（亿元）,厦门,2014,115.27000
    上市公司利润总额（亿元）,青岛,2013,130.57000
    上市公司利润总额（亿元）,青岛,2014,148.29000
    上市公司归属母公司股东净利润（亿元）,北京,2013,13656.94000
    上市公司归属母公司股东净利润（亿元）,北京,2014,13895.05000
    上市公司归属母公司股东净利润（亿元）,天津,2013,143.70000
    上市公司归属母公司股东净利润（亿元）,天津,2014,179.50000
    上市公司归属母公司股东净利润（亿元）,河北,2013,176.31000
    上市公司归属母公司股东净利润（亿元）,河北,2014,239.48000
    上市公司归属母公司股东净利润（亿元）,山西,2013,189.78000
    上市公司归属母公司股东净利润（亿元）,山西,2014,171.05000
    上市公司归属母公司股东净利润（亿元）,内蒙古,2013,134.93000
    上市公司归属母公司股东净利润（亿元）,内蒙古,2014,122.64000
    上市公司归属母公司股东净利润（亿元）,辽宁,2013,82.24000
    上市公司归属母公司股东净利润（亿元）,辽宁,2014,20.18000
    上市公司归属母公司股东净利润（亿元）,吉林,2013,67.23000
    上市公司归属母公司股东净利润（亿元）,吉林,2014,75.41000
    上市公司归属母公司股东净利润（亿元）,黑龙江,2013,33.44000
    上市公司归属母公司股东净利润（亿元）,黑龙江,2014,64.57000
    上市公司归属母公司股东净利润（亿元）,上海,2013,2018.73000
    上市公司归属母公司股东净利润（亿元）,上海,2014,2401.67000
    上市公司归属母公司股东净利润（亿元）,江苏,2013,383.42000
    上市公司归属母公司股东净利润（亿元）,江苏,2014,570.40000
    上市公司归属母公司股东净利润（亿元）,浙江,2013,461.00000
    上市公司归属母公司股东净利润（亿元）,浙江,2014,527.11000
    上市公司归属母公司股东净利润（亿元）,安徽,2013,236.46000
    上市公司归属母公司股东净利润（亿元）,安徽,2014,200.40000
    上市公司归属母公司股东净利润（亿元）,福建,2013,533.37000
    上市公司归属母公司股东净利润（亿元）,福建,2014,625.77000
    上市公司归属母公司股东净利润（亿元）,江西,2013,99.00000
    上市公司归属母公司股东净利润（亿元）,江西,2014,106.17000
    上市公司归属母公司股东净利润（亿元）,山东,2013,340.95000
    上市公司归属母公司股东净利润（亿元）,山东,2014,390.66000
    上市公司归属母公司股东净利润（亿元）,河南,2013,144.09000
    上市公司归属母公司股东净利润（亿元）,河南,2014,163.80000
    上市公司归属母公司股东净利润（亿元）,湖北,2013,110.56000
    上市公司归属母公司股东净利润（亿元）,湖北,2014,264.41000
    上市公司归属母公司股东净利润（亿元）,湖南,2013,127.68000
    上市公司归属母公司股东净利润（亿元）,湖南,2014,101.36000
    上市公司归属母公司股东净利润（亿元）,广东,2013,686.41000
    上市公司归属母公司股东净利润（亿元）,广东,2014,871.25000
    上市公司归属母公司股东净利润（亿元）,广西,2013,39.57000
    上市公司归属母公司股东净利润（亿元）,广西,2014,37.67000
    上市公司归属母公司股东净利润（亿元）,海南,2013,39.58000
    上市公司归属母公司股东净利润（亿元）,海南,2014,45.70000
    上市公司归属母公司股东净利润（亿元）,重庆,2013,91.06000
    上市公司归属母公司股东净利润（亿元）,重庆,2014,163.24000
    上市公司归属母公司股东净利润（亿元）,四川,2013,220.91000
    上市公司归属母公司股东净利润（亿元）,四川,2014,77.57000
    上市公司归属母公司股东净利润（亿元）,贵州,2013,184.06000
    上市公司归属母公司股东净利润（亿元）,贵州,2014,177.19000
    上市公司归属母公司股东净利润（亿元）,云南,2013,23.13000
    上市公司归属母公司股东净利润（亿元）,云南,2014,11.09000
    上市公司归属母公司股东净利润（亿元）,西藏,2013,14.18000
    上市公司归属母公司股东净利润（亿元）,西藏,2014,12.62000
    上市公司归属母公司股东净利润（亿元）,陕西,2013,41.57000
    上市公司归属母公司股东净利润（亿元）,陕西,2014,53.69000
    上市公司归属母公司股东净利润（亿元）,甘肃,2013,44.13000
    上市公司归属母公司股东净利润（亿元）,甘肃,2014,95.15000
    上市公司归属母公司股东净利润（亿元）,青海,2013,20.85000
    上市公司归属母公司股东净利润（亿元）,青海,2014,21.38000
    上市公司归属母公司股东净利润（亿元）,宁夏,2013,3.94000
    上市公司归属母公司股东净利润（亿元）,宁夏,2014,-3.77000
    上市公司归属母公司股东净利润（亿元）,新疆,2013,74.68000
    上市公司归属母公司股东净利润（亿元）,新疆,2014,94.54000
    上市公司归属母公司股东净利润（亿元）,深圳,2013,1677.94000
    上市公司归属母公司股东净利润（亿元）,深圳,2014,1994.86000
    上市公司归属母公司股东净利润（亿元）,大连,2013,108.33000
    上市公司归属母公司股东净利润（亿元）,大连,2014,87.38000
    上市公司归属母公司股东净利润（亿元）,宁波,2013,134.48000
    上市公司归属母公司股东净利润（亿元）,宁波,2014,160.37000
    上市公司归属母公司股东净利润（亿元）,厦门,2013,57.66000
    上市公司归属母公司股东净利润（亿元）,厦门,2014,67.67000
    上市公司归属母公司股东净利润（亿元）,青岛,2013,92.56000
    上市公司归属母公司股东净利润（亿元）,青岛,2014,102.63000
    上市公司经营活动产生的现金流量净额（亿元）,北京,2013,10428.05000
    上市公司经营活动产生的现金流量净额（亿元）,北京,2014,20531.87000
    上市公司经营活动产生的现金流量净额（亿元）,天津,2013,81.31000
    上市公司经营活动产生的现金流量净额（亿元）,天津,2014,168.84000
    上市公司经营活动产生的现金流量净额（亿元）,河北,2013,365.77000
    上市公司经营活动产生的现金流量净额（亿元）,河北,2014,389.48000
    上市公司经营活动产生的现金流量净额（亿元）,山西,2013,272.64000
    上市公司经营活动产生的现金流量净额（亿元）,山西,2014,359.98000
    上市公司经营活动产生的现金流量净额（亿元）,内蒙古,2013,308.79000
    上市公司经营活动产生的现金流量净额（亿元）,内蒙古,2014,512.26000
    上市公司经营活动产生的现金流量净额（亿元）,辽宁,2013,187.65000
    上市公司经营活动产生的现金流量净额（亿元）,辽宁,2014,95.61000
    上市公司经营活动产生的现金流量净额（亿元）,吉林,2013,41.78000
    上市公司经营活动产生的现金流量净额（亿元）,吉林,2014,38.35000
    上市公司经营活动产生的现金流量净额（亿元）,黑龙江,2013,123.03000
    上市公司经营活动产生的现金流量净额（亿元）,黑龙江,2014,107.15000
    上市公司经营活动产生的现金流量净额（亿元）,上海,2013,6859.87000
    上市公司经营活动产生的现金流量净额（亿元）,上海,2014,5343.85000
    上市公司经营活动产生的现金流量净额（亿元）,江苏,2013,770.98000
    上市公司经营活动产生的现金流量净额（亿元）,江苏,2014,1934.65000
    上市公司经营活动产生的现金流量净额（亿元）,浙江,2013,453.43000
    上市公司经营活动产生的现金流量净额（亿元）,浙江,2014,576.34000
    上市公司经营活动产生的现金流量净额（亿元）,安徽,2013,311.06000
    上市公司经营活动产生的现金流量净额（亿元）,安徽,2014,435.15000
    上市公司经营活动产生的现金流量净额（亿元）,福建,2013,2045.28000
    上市公司经营活动产生的现金流量净额（亿元）,福建,2014,6865.25000
    上市公司经营活动产生的现金流量净额（亿元）,江西,2013,159.95000
    上市公司经营活动产生的现金流量净额（亿元）,江西,2014,187.49000
    上市公司经营活动产生的现金流量净额（亿元）,山东,2013,643.48000
    上市公司经营活动产生的现金流量净额（亿元）,山东,2014,763.44000
    上市公司经营活动产生的现金流量净额（亿元）,河南,2013,166.23000
    上市公司经营活动产生的现金流量净额（亿元）,河南,2014,313.17000
    上市公司经营活动产生的现金流量净额（亿元）,湖北,2013,259.24000
    上市公司经营活动产生的现金流量净额（亿元）,湖北,2014,396.49000
    上市公司经营活动产生的现金流量净额（亿元）,湖南,2013,98.13000
    上市公司经营活动产生的现金流量净额（亿元）,湖南,2014,221.65000
    上市公司经营活动产生的现金流量净额（亿元）,广东,2013,667.31000
    上市公司经营活动产生的现金流量净额（亿元）,广东,2014,1330.34000
    上市公司经营活动产生的现金流量净额（亿元）,广西,2013,62.40000
    上市公司经营活动产生的现金流量净额（亿元）,广西,2014,159.09000
    上市公司经营活动产生的现金流量净额（亿元）,海南,2013,109.00000
    上市公司经营活动产生的现金流量净额（亿元）,海南,2014,83.81000
    上市公司经营活动产生的现金流量净额（亿元）,重庆,2013,18.60000
    上市公司经营活动产生的现金流量净额（亿元）,重庆,2014,77.49000
    上市公司经营活动产生的现金流量净额（亿元）,四川,2013,241.29000
    上市公司经营活动产生的现金流量净额（亿元）,四川,2014,297.31000
    上市公司经营活动产生的现金流量净额（亿元）,贵州,2013,155.33000
    上市公司经营活动产生的现金流量净额（亿元）,贵州,2014,178.53000
    上市公司经营活动产生的现金流量净额（亿元）,云南,2013,75.29000
    上市公司经营活动产生的现金流量净额（亿元）,云南,2014,71.46000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2013,22.35000
    上市公司经营活动产生的现金流量净额（亿元）,西藏,2014,34.11000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2013,45.94000
    上市公司经营活动产生的现金流量净额（亿元）,陕西,2014,65.70000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2013,165.45000
    上市公司经营活动产生的现金流量净额（亿元）,甘肃,2014,310.91000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2013,23.90000
    上市公司经营活动产生的现金流量净额（亿元）,青海,2014,34.80000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2013,7.33000
    上市公司经营活动产生的现金流量净额（亿元）,宁夏,2014,21.83000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2013,184.77000
    上市公司经营活动产生的现金流量净额（亿元）,新疆,2014,322.44000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2013,4307.50000
    上市公司经营活动产生的现金流量净额（亿元）,深圳,2014,5856.07000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2013,277.34000
    上市公司经营活动产生的现金流量净额（亿元）,大连,2014,258.22000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2013,442.91000
    上市公司经营活动产生的现金流量净额（亿元）,宁波,2014,291.34000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2013,-9.67000
    上市公司经营活动产生的现金流量净额（亿元）,厦门,2014,-68.37000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2013,135.50000
    上市公司经营活动产生的现金流量净额（亿元）,青岛,2014,127.50000
    上市公司资产负债率（%）,北京,2013,89.57000
    上市公司资产负债率（%）,北京,2014,89.06000
    上市公司资产负债率（%）,天津,2013,62.99000
    上市公司资产负债率（%）,天津,2014,58.12000
    上市公司资产负债率（%）,河北,2013,68.35000
    上市公司资产负债率（%）,河北,2014,67.49000
    上市公司资产负债率（%）,山西,2013,56.68000
    上市公司资产负债率（%）,山西,2014,60.13000
    上市公司资产负债率（%）,内蒙古,2013,59.48000
    上市公司资产负债率（%）,内蒙古,2014,63.32000
    上市公司资产负债率（%）,辽宁,2013,59.21000
    上市公司资产负债率（%）,辽宁,2014,59.92000
    上市公司资产负债率（%）,吉林,2013,62.47000
    上市公司资产负债率（%）,吉林,2014,62.45000
    上市公司资产负债率（%）,黑龙江,2013,65.71000
    上市公司资产负债率（%）,黑龙江,2014,63.46000
    上市公司资产负债率（%）,上海,2013,84.47000
    上市公司资产负债率（%）,上海,2014,84.11000
    上市公司资产负债率（%）,江苏,2013,66.73000
    上市公司资产负债率（%）,江苏,2014,69.90000
    上市公司资产负债率（%）,浙江,2013,52.01000
    上市公司资产负债率（%）,浙江,2014,50.59000
    上市公司资产负债率（%）,安徽,2013,53.97000
    上市公司资产负债率（%）,安徽,2014,52.96000
    上市公司资产负债率（%）,福建,2013,91.22000
    上市公司资产负债率（%）,福建,2014,91.04000
    上市公司资产负债率（%）,江西,2013,55.12000
    上市公司资产负债率（%）,江西,2014,54.11000
    上市公司资产负债率（%）,山东,2013,60.37000
    上市公司资产负债率（%）,山东,2014,60.98000
    上市公司资产负债率（%）,河南,2013,55.78000
    上市公司资产负债率（%）,河南,2014,57.44000
    上市公司资产负债率（%）,湖北,2013,63.89000
    上市公司资产负债率（%）,湖北,2014,62.92000
    上市公司资产负债率（%）,湖南,2013,59.07000
    上市公司资产负债率（%）,湖南,2014,60.40000
    上市公司资产负债率（%）,广东,2013,62.08000
    上市公司资产负债率（%）,广东,2014,63.78000
    上市公司资产负债率（%）,广西,2013,63.08000
    上市公司资产负债率（%）,广西,2014,64.08000
    上市公司资产负债率（%）,海南,2013,59.50000
    上市公司资产负债率（%）,海南,2014,58.29000
    上市公司资产负债率（%）,重庆,2013,65.73000
    上市公司资产负债率（%）,重庆,2014,66.41000
    上市公司资产负债率（%）,四川,2013,58.93000
    上市公司资产负债率（%）,四川,2014,60.41000
    上市公司资产负债率（%）,贵州,2013,52.24000
